"config_id","description","n_col","n_row","a","b","visible_pixels","row_coverage","col_coverage","sigma","rep","method","mse"
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,67,"row.row",0.00137181702981649
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,67,"col.row",0.000600331118351996
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,67,"row.col",0.000541931804321566
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,67,"col.col",0.000326481414741322
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,68,"row.row",0.00129207421628988
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,68,"col.row",0.000801976030943453
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,68,"row.col",0.0005540217140908
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,68,"col.col",0.000478973661263842
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,69,"row.row",0.00140451358310395
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,69,"col.row",0.000742977475659973
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,69,"row.col",0.000333096241977266
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,69,"col.col",0.000404666670894047
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,70,"row.row",0.000808609460896365
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,70,"col.row",0.000603528147792933
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,70,"row.col",0.000293793289302257
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,70,"col.col",0.000233375224890813
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,71,"row.row",0.00141250419738163
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,71,"col.row",0.000722469376788815
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,71,"row.col",0.000684837544909881
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,71,"col.col",0.000299650292792577
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,72,"row.row",0.00123731412502381
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,72,"col.row",0.000469533972193146
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,72,"row.col",0.000476547677713708
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,72,"col.col",0.000196474377351899
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,73,"row.row",0.000989605625607894
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,73,"col.row",0.000706361703599729
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,73,"row.col",0.000494403131106833
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,73,"col.col",0.000314811574335958
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,74,"row.row",0.00118180567787666
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,74,"col.row",0.000601011153448577
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,74,"row.col",0.000507597225025977
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,74,"col.col",0.000294216075961593
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,75,"row.row",0.000927882043056667
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,75,"col.row",0.000545998213385979
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,75,"row.col",0.000448113066209618
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,75,"col.col",0.000260614407063461
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,76,"row.row",0.00110931757769318
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,76,"col.row",0.000699855538227215
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,76,"row.col",0.000288611999994261
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,76,"col.col",0.000317489636396295
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,77,"row.row",0.00117004580779019
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,77,"col.row",0.000598666849072429
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,77,"row.col",0.000524771038470948
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,77,"col.col",0.000310142407194198
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,78,"row.row",0.00151362065630972
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,78,"col.row",0.000623430929411818
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,78,"row.col",0.000722358362606169
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,78,"col.col",0.000301906996594191
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,79,"row.row",0.00145172250167138
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,79,"col.row",0.000614747226925767
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,79,"row.col",0.000655252478947176
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,79,"col.col",0.000425169375952231
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,80,"row.row",0.00133704332710746
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,80,"col.row",0.000563383037568589
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,80,"row.col",0.000625688373523313
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,80,"col.col",0.00030575704132522
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,81,"row.row",0.00100250956010612
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,81,"col.row",0.000430374974747769
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,81,"row.col",0.000473653726156038
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,81,"col.col",0.000249303893094178
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,82,"row.row",0.00131733190841519
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,82,"col.row",0.000623769347827115
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,82,"row.col",0.000405847805334958
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,82,"col.col",0.000222317823321256
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,83,"row.row",0.00133548870294418
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,83,"col.row",0.00064998645015474
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,83,"row.col",0.000426994070266359
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,83,"col.col",0.000182823115376634
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,84,"row.row",0.000996488090797885
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,84,"col.row",0.000557250484134285
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,84,"row.col",0.000375392625935007
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,84,"col.col",0.000236604075607627
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,85,"row.row",0.00126098483742798
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,85,"col.row",0.000681628376192608
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,85,"row.col",0.000466506257850187
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,85,"col.col",0.000469492492680774
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,86,"row.row",0.0014807112850939
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,86,"col.row",0.000521601086853105
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,86,"row.col",0.000563588829804866
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,86,"col.col",0.0002691010621882
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,87,"row.row",0.00179687028464741
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,87,"col.row",0.000605031700336938
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,87,"row.col",0.000725758225776057
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,87,"col.col",0.000326660695743125
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,88,"row.row",0.00125510107620393
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,88,"col.row",0.000405376716245466
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,88,"row.col",0.00049478997892734
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,88,"col.col",0.000476723844426344
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,89,"row.row",0.00106013353417213
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,89,"col.row",0.000637499063474905
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,89,"row.col",0.000510332779164304
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,89,"col.col",0.000303712383713485
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,90,"row.row",0.00124548067287613
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,90,"col.row",0.000607962973764306
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,90,"row.col",0.000479604558383536
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,90,"col.col",0.000282186552617861
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,91,"row.row",0.00260955172476665
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,91,"col.row",0.000483810586887833
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,91,"row.col",0.00127210178119469
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,91,"col.col",0.000319865671471372
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,92,"row.row",0.00200825053162633
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,92,"col.row",0.000627573982662815
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,92,"row.col",0.000665652483095459
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,92,"col.col",0.000290814082871135
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,93,"row.row",0.00172681159895305
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,93,"col.row",0.000821022211892439
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,93,"row.col",0.000624404762520888
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,93,"col.col",0.000472145173197699
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,94,"row.row",0.000610983186006795
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,94,"col.row",0.000633508672701247
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,94,"row.col",0.000363848660223362
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,94,"col.col",0.000312818547550874
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,95,"row.row",0.00115242564135792
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,95,"col.row",0.000566716424079297
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,95,"row.col",0.000452796545838563
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,95,"col.col",0.000272554993102613
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,96,"row.row",0.000983385756041325
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,96,"col.row",0.000768394029354486
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,96,"row.col",0.000529426013791239
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,96,"col.col",0.000277200463377798
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,97,"row.row",0.0010142247316299
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,97,"col.row",0.000580826635053689
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,97,"row.col",0.000498873997366353
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,97,"col.col",0.000281427246703829
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,98,"row.row",0.000994367787794589
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,98,"col.row",0.000804034341487231
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,98,"row.col",0.000439391823083032
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,98,"col.col",0.000314244035033498
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,99,"row.row",0.0010402211719227
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,99,"col.row",0.000624524597531884
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,99,"row.col",0.00053368654650919
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,99,"col.col",0.000286581884546554
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,100,"row.row",0.000733218979794186
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,100,"col.row",0.000528357650214429
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,100,"row.col",0.000456975339065322
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,100,"col.col",0.000325648246424124
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,101,"row.row",0.00114132650416794
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,101,"col.row",0.000698164122234825
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,101,"row.col",0.000305774002528145
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,101,"col.col",0.000299136973116377
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,102,"row.row",0.000722739150766456
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,102,"col.row",0.000765494285442
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,102,"row.col",0.000484069299144462
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,102,"col.col",0.000276823399549048
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,103,"row.row",0.000723739593787147
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,103,"col.row",0.000561632015156951
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,103,"row.col",0.000406946690764659
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,103,"col.col",0.000251377816765256
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,104,"row.row",0.0015485336156125
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,104,"col.row",0.000485779445582748
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,104,"row.col",0.000600090411814306
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,104,"col.col",0.000210181627148701
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,105,"row.row",0.00162939845849097
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,105,"col.row",0.000689779045085675
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,105,"row.col",0.000641545056011274
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,105,"col.col",0.000321440344970201
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,106,"row.row",0.00122646176669126
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,106,"col.row",0.000740541293892841
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,106,"row.col",0.000587818999392459
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,106,"col.col",0.000482069542109925
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,107,"row.row",0.00102635671197036
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,107,"col.row",0.000475811446279905
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,107,"row.col",0.000487867075745793
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,107,"col.col",0.00023874898833622
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,108,"row.row",0.00110492730380529
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,108,"col.row",0.000644184479195834
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,108,"row.col",0.000479806583554826
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,108,"col.col",0.000227082417866266
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,109,"row.row",0.00182832534519298
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,109,"col.row",0.000631895096392779
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,109,"row.col",0.000666913013200014
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,109,"col.col",0.000284760877085557
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,110,"row.row",0.00122562146949515
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,110,"col.row",0.000526227599295792
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,110,"row.col",0.000569120659734421
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,110,"col.col",0.000292466495390689
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,111,"row.row",0.000972277702221258
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,111,"col.row",0.000540511910005475
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,111,"row.col",0.000562108513575194
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,111,"col.col",0.000235432025465419
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,112,"row.row",0.00125961554108659
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,112,"col.row",0.000762637165765365
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,112,"row.col",0.000584032272837184
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,112,"col.col",0.000267680154059869
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,113,"row.row",0.00143635943623308
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,113,"col.row",0.000620003068722785
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,113,"row.col",0.000678399246623968
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,113,"col.col",0.000264585324139969
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,114,"row.row",0.00102864293485709
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,114,"col.row",0.000741465485412915
"diag_pos_full","Positive full diagonal",100,100,1,0,100,1,1,0.2,114,"row.col",0.000444347633792605
